Product Number,Product Name (optional),Customer,01-08-17,,dfg,01-11-17,06-11-17,01-01-18,01-02-18,01-03-18,01-04-18,01-05-18,01-06-18,01-07-18,01-08-18,01-09-18,01-10-18,01-11-18,01-12-18,01-01-19,01-02-19,01-03-19,01-04-19,01-05-19,01-06-19,01-07-19,01-08-19,01-09-19,01-10-19,01-11-19
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,Customer number 12,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638
,EPO Evening Primrose Oil 1000mg V Capsules 500s,,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,Customer number 12,732,732,dfg,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732
FAN10500,Colostrum Chews S/Berry 70s (Middle East),Customer number 12,843,,,843,843,,,843,,843,,843,,,,,843,843,,,843,,843,,843,843,,
df,Health 2000 Flaxomega Twin Pack,gh,620,,-345,,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620
AMM,Aloe Max Daily Hydrating Moisturiser 150gm,Customer number 12,,,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),Customer number 12,,,,,,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBZ10100,Mens Multi-Plus 30s,Customer number 12,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291,7291
AMG,Aloe Max Relief Gel 150gm,Customer number 12,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMG,Aloe Max Relief Gel 150gm,Customer number 12,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616
FAJ10200,Liver Zone 90s,Customer number 12,1083,,,,,,,,,1083,,,,,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,Customer number 12,414,414,414,,414,414,414,414,414,,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414
AVMC,Aloe Vera Medi Cream 100gm,Customer number 12,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,Tourism,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049
FAY10600,EPO Evening Primrose Oil 1000mg V Capsules 500s,Tourism,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353,2353
FAN10200,Colostrum Milk Chews Strawberry Tablets 150s,Tourism,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,Tourism,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418
FAN10500,Colostrum Chews S/Berry 70s (Middle East),Tourism,,,,823,823,823,823,823,823,823,823,823,823,823,823,823,823,823,823,823,823,823,823,823,823,823,823,823
FBB10600,Health 2000 Flaxomega Twin Pack,Tourism,485,,,,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485
AMM,Aloe Max Daily Hydrating Moisturiser 150gm,Tourism,,,914,914,914,914,914,914,914,914,914,914,914,914,914,914,914,914,914,914,914,914,914,914,914,914,914,914
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),Tourism,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072
AVJ,ALOE VERA JUICE 1LTR B:,Tourism,516,,,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),Tourism,,,,,,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBZ10100,Mens Multi-Plus 30s,Tourism,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535,7535
AMG,Aloe Max Relief Gel 150gm,Tourism,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119
AVCC,Aloe Vera Cleansing Lotion 150ml,Tourism,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
AVEG,Aloe Vera Eye Gel 25gm,Tourism,1253,,,,,,,1253,1253,,,,,,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253
FAJ10200,Liver Zone 90s,Tourism,1483,,,,,,,,,1483,,,,,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,Tourism,435,435,435,,435,435,435,435,435,,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435
AVMC,Aloe Vera Medi Cream 100gm,Tourism,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,#@$$^$#$,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683
FAY10600,EPO Evening Primrose Oil 1000mg V Capsules 500s,#@$$^$#$,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555
FAN10200,Colostrum Milk Chews Strawberry Tablets 150s,#@$$^$#$,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,#@$$^$#$,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566
FAN10500,Colostrum Chews S/Berry 70s (Middle East),#@$$^$#$,,,,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027
FBB10600,Health 2000 Flaxomega Twin Pack,#@$$^$#$,402,,,,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402
AMM,Aloe Max Daily Hydrating Moisturiser 150gm,#@$$^$#$,,,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),#@$$^$#$,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148
AVJ,,#@$$^$#$,409,,,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),#@$$^$#$,,,,,,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383
